-0.300128,-0.363992,-0.174619,-0.081276,-0.233233,-0.407725,-0.587112,-0.128862,0.183685,-0.292275,-0.326545,-0.018215,-0.060314,0.275970,0.179340,-0.467779,-0.079213,0.304736,0.172689,-0.048475,-0.451968,-0.271300,-0.107430,-0.402730,-0.228580,0.144957,-0.036288,0.185506,0.365157,-0.039828,-0.141486,-0.107069,0.153031,0.344264,-0.193511,-0.439164,-0.000418,-0.226305,-0.021527,0.450869,0.399706,0.498712,0.239706,0.035256,0.022816,0.083367,0.058941,-0.100492,0.176151,0.341317,0.209820,-0.103398,-0.419654,-0.340400,-0.283221,-0.113548,0.340828,0.475612,0.039116,-0.165307,-0.167338,0.150113,0.089622,0.091590,0.424738,0.399712,0.358017,-0.084399
0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,-0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000
0.490104,0.349771,0.026259,-0.326276,-0.290643,-0.091381,-0.356220,0.072653,0.616909,0.417732,0.077426,0.264408,-0.086365,-0.386367,-0.058793,0.062327,0.263958,0.178911,0.167746,0.022229,0.096992,0.318360,0.137470,0.179671,-0.000289,-0.177734,-0.206450,-0.236759,-0.230682,-0.170111,0.033491,0.225329,-0.166178,-0.442111,0.082292,0.447416,0.506154,0.305968,0.200122,-0.049099,-0.209103,-0.291262,-0.340627,-0.408486,-0.328463,-0.286908,-0.166035,-0.157897,-0.580927,-0.481183,0.072542,0.478485,0.226797,0.355798,0.501341,0.109488,0.003921,-0.092966,0.193382,0.343265,-0.026025,0.067376,-0.061978,0.131151,0.151596,-0.112759,-0.001334,0.065083
0.285647,0.000000,0.044990,0.000000,-0.172683,0.000000,-0.251038,0.000000,0.393456,0.000000,-0.176460,0.000000,-0.163244,0.000000,0.000784,0.000000,0.113392,0.000000,0.205436,0.000000,0.094046,-0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,0.000000,-0.215692,0.000000,0.145670,0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000
0.222408,-0.425704,-0.025678,0.191006,0.083481,0.483477,-0.029590,-0.130808,0.285934,-0.188616,-0.493323,-0.144680,0.049694,0.355635,0.509250,0.418575,0.285722,-0.092400,-0.120370,-0.354119,-0.420860,-0.138479,-0.370773,-0.138160,0.087122,0.227048,0.639674,0.245205,-0.176110,0.183734,0.384604,-0.171232,-0.051494,0.486957,0.124825,-0.117900,-0.177397,-0.121429,-0.028110,-0.401767,-0.267396,-0.204993,0.059768,0.447640,0.230742,0.155783,0.072274,-0.045828,-0.027494,0.281118,0.230180,-0.274115,-0.556042,-0.473934,-0.094982,-0.107242,-0.332565,-0.338588,-0.013195,-0.124738,-0.273250,0.006456,-0.284725,-0.110130,0.100599,0.118986,0.293744,0.423747
0.358899,0.000000,0.138351,-0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,-0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000
0.285531,0.207896,0.288916,-0.202030,-0.581241,-0.194610,0.137051,0.233158,0.136834,-0.241634,-0.220410,0.132032,0.066618,0.068536,0.230770,-0.088395,-0.050292,-0.192055,-0.166788,-0.048429,-0.194977,0.009744,-0.036008,-0.047212,-0.299850,-0.459962,0.020956,0.171680,-0.121478,0.004750,0.252432,-0.169261,-0.236858,-0.089391,-0.161686,0.015250,-0.005555,0.115987,0.252095,0.413174,0.394628,0.376807,-0.021231,-0.424229,-0.416010,-0.355361,0.039826,0.441168,0.331902,0.217659,0.287786,0.116701,0.094003,0.021805,0.032101,0.312759,0.438499,0.387140,0.151662,-0.201039,-0.222887,-0.020125,-0.226663,-0.302387,-0.330185,-0.452051,-0.349179,-0.165941
-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,-0.000000,-0.215692,0.000000,0.145670,-0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,-0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,-0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000
0.277636,0.266340,0.430217,-0.019683,-0.316186,0.147692,0.084826,-0.320715,0.138408,0.427304,0.135024,-0.355993,-0.496474,-0.447380,-0.093069,-0.059606,-0.007739,0.285641,0.273510,0.078075,-0.163818,-0.048520,0.013559,-0.085753,-0.100525,0.004178,-0.341501,-0.395389,-0.147556,-0.277424,0.013965,0.360162,0.094229,-0.383367,-0.148759,0.105905,-0.195757,-0.437520,-0.599459,-0.108424,-0.028221,0.027421,0.356277,0.208210,0.059595,0.001132,-0.242485,-0.473880,-0.271049,-0.352168,-0.315043,-0.039532,0.088639,0.002033,-0.148425,0.184170,0.169921,-0.400198,-0.507391,-0.018120,-0.073015,-0.104493,0.179007,0.034953,0.026765,0.410675,0.095618,-0.326707
0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,-0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000
0.119802,-0.010688,0.159449,0.030171,-0.407301,-0.091326,0.219705,0.369851,0.280496,-0.374941,-0.172413,0.306425,0.131155,0.080141,0.321368,0.093722,-0.252526,-0.362338,-0.118507,-0.080850,-0.127782,0.191423,0.306258,0.493068,0.477247,0.125934,-0.261523,0.048616,0.256275,-0.200523,-0.485610,-0.465609,-0.205532,0.079344,0.100458,-0.289455,-0.075600,0.416106,-0.020541,-0.281972,-0.092647,0.083316,0.190807,-0.229979,-0.298263,0.303937,0.418657,0.399448,0.572854,0.137049,-0.208611,-0.299753,-0.182629,-0.020638,-0.168465,-0.352702,0.040961,0.246067,-0.094193,-0.012325,-0.048851,0.126273,0.331660,0.018889,-0.479751,-0.416673,0.033217,0.366491
-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000
-0.131677,-0.287972,-0.077000,0.378564,-0.072406,-0.323013,-0.076773,-0.009205,0.124790,-0.007371,-0.434018,-0.132367,0.070269,0.277330,0.476600,-0.152333,-0.250355,-0.129879,-0.078880,-0.041978,0.006121,-0.195660,-0.330290,-0.192463,-0.073722,-0.102190,-0.166666,0.348465,0.396021,0.054538,-0.071619,0.036069,-0.011382,0.270808,0.449754,-0.164874,-0.405352,-0.012867,0.196125,-0.016340,-0.235429,-0.134373,0.280758,0.439688,-0.002223,-0.253522,-0.377316,-0.148465,0.415128,0.051674,-0.194248,0.308965,0.439192,0.065515,-0.035760,-0.146127,0.048423,-0.000124,-0.014421,0.449325,-0.029818,-0.232735,0.134043,-0.029590,0.029340,0.242518,-0.031175,0.111105
0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,-0.000000,-0.334839,0.000000
0.183812,0.256326,-0.186502,-0.463239,-0.095494,0.332788,0.235207,0.003320,0.147640,-0.002343,-0.424883,-0.046591,0.208018,-0.071400,-0.040229,0.026228,0.122891,0.071878,-0.004047,-0.006801,0.270058,0.153941,-0.000477,0.176572,0.069993,0.238656,-0.003628,-0.474294,0.031863,0.228156,0.022308,0.443897,0.022936,-0.156079,0.451503,0.214603,-0.316782,-0.102159,0.284414,0.421559,0.257709,0.134596,0.171434,-0.093816,0.081983,0.049129,-0.432297,-0.068645,0.117703,-0.202297,-0.222045,0.150076,0.597968,0.253141,0.108968,0.472785,0.518755,-0.021665,-0.277401,0.018398,-0.145038,0.102316,0.407477,0.350195,0.217486,-0.282656,-0.537577,-0.481640
-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,-0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,-0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000
-0.367582,-0.454416,0.103395,0.493130,-0.012738,-0.000525,-0.096480,-0.453372,-0.063664,0.229781,0.144876,-0.034763,-0.088028,-0.331249,-0.517075,-0.307504,-0.050328,-0.005133,0.258522,0.258922,0.199876,0.197105,-0.268613,-0.174094,0.064480,0.231719,0.537457,0.474178,0.136711,-0.122911,-0.313278,-0.473842,-0.272497,0.261790,0.557782,0.249381,-0.267353,-0.350111,-0.086486,-0.012645,-0.233363,-0.489630,-0.109379,0.099525,0.084334,-0.055637,-0.454549,-0.170351,0.160549,0.366662,0.040420,-0.446546,-0.263101,-0.126899,-0.076521,0.019201,0.215453,0.203358,0.069800,-0.198114,-0.249920,-0.021340,-0.142725,0.089730,0.465006,0.499202,0.516966,0.497269
0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000
0.225985,0.001831,-0.241821,-0.253329,-0.005096,0.121083,0.022066,-0.039196,-0.008960,-0.122161,0.027969,0.138013,0.309462,0.310669,0.181986,0.054051,-0.055387,0.014990,0.082712,0.125568,0.039265,-0.223845,-0.501292,-0.302907,-0.311844,-0.490573,-0.159276,-0.046117,-0.002532,0.328712,0.416960,0.080920,-0.324065,-0.132850,0.093917,-0.000449,0.139515,0.056401,-0.056552,0.021765,-0.055561,0.128761,0.245531,-0.063085,0.100194,0.085971,-0.097273,0.029990,0.029359,-0.157427,0.053907,0.479722,0.180646,-0.068929,-0.277415,-0.341622,-0.379131,-0.482173,-0.189698,-0.293353,-0.401245,-0.245322,-0.210064,-0.264350,-0.272860,-0.029524,-0.134612,-0.476886
-0.072282,0.000000,-0.202468,0.000000,0.355894,0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,-0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000
-0.121508,0.368704,0.151126,-0.210630,-0.071584,-0.019314,0.027851,0.005748,0.086854,0.196718,0.021109,0.131849,0.270896,-0.263415,-0.273208,0.201834,0.483358,0.252677,-0.348101,-0.075086,0.301138,-0.201012,-0.311359,0.000237,0.235930,0.292827,0.088251,0.024168,-0.207497,-0.221988,0.094979,-0.066204,-0.207529,-0.063135,-0.099254,-0.015110,0.080075,0.155909,0.068732,-0.186904,-0.246063,0.225358,0.327533,-0.007886,0.324077,0.359470,0.385536,0.350290,0.095892,-0.241804,-0.638994,-0.303515,-0.001133,0.002924,-0.025674,0.309115,0.612995,0.325869,0.251779,0.469090,0.378789,0.176655,0.357807,0.295052,-0.217382,-0.100893,0.239341,0.352326
-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,-0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,-0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,-0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,-0.000000,-0.265078,0.000000,0.003544,0.000000
0.071552,-0.090907,0.510798,0.456350,-0.124476,-0.446555,0.097997,0.492001,-0.107931,-0.351340,-0.315309,-0.247019,0.371041,0.424896,-0.181483,-0.257468,0.153201,-0.176376,-0.529437,0.051632,0.588936,0.241953,0.028573,0.055951,0.045775,-0.217896,-0.527452,-0.092274,0.114191,0.007234,0.038626,-0.024772,-0.104359,-0.275041,-0.216463,-0.031066,0.004133,0.271606,0.364797,-0.159099,-0.534459,-0.008861,0.164270,0.071147,0.032798,-0.429219,-0.294522,0.037674,0.006631,0.028936,0.109028,0.246369,0.159394,-0.002235,-0.198898,-0.410701,0.031032,0.016330,-0.301729,0.019870,0.254087,-0.148774,-0.572842,-0.344798,-0.380585,-0.368823,-0.338779,-0.371035
-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000
-0.095417,0.058075,0.122853,-0.466181,-0.251786,0.304777,0.299093,-0.043743,-0.182930,0.054031,0.070231,0.231183,0.096259,-0.475467,-0.340742,0.045445,0.192372,0.174298,-0.165193,-0.352195,-0.116839,-0.312585,-0.197825,0.271725,0.175081,-0.011827,-0.348528,-0.233891,0.338081,0.225924,0.284790,0.424330,0.175661,0.026445,-0.130875,-0.442467,-0.587167,-0.442009,0.004189,-0.004218,-0.468949,-0.071116,-0.036572,-0.497410,0.052538,0.204905,-0.337172,-0.076409,0.035279,-0.112992,-0.178021,-0.353750,0.027949,-0.029849,0.126195,0.368773,0.105280,-0.250222,-0.600211,-0.218024,0.149893,-0.108905,-0.412319,0.084186,0.436476,0.458767,0.364191,0.005191
-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000
-0.261454,0.155438,0.288836,0.343004,0.027041,0.060071,0.109406,-0.454697,-0.395222,-0.055862,-0.002838,0.022146,0.111799,0.354384,0.157942,-0.006250,-0.130459,-0.052137,0.481379,0.214182,-0.056327,0.001916,-0.256775,-0.325776,-0.236689,-0.003163,0.235565,0.108323,0.024455,-0.002079,-0.075897,-0.121424,0.253778,0.464128,0.454542,0.488585,0.083644,0.113296,0.338491,-0.076702,-0.241681,0.203966,0.544594,0.497859,0.248441,-0.261307,-0.271010,0.054645,0.072284,-0.015769,0.082657,0.416834,0.435790,-0.056122,-0.355397,-0.398763,0.060571,0.407649,-0.110851,-0.261698,-0.030062,0.177835,0.194627,0.257436,0.120660,0.023406,0.427307,0.288162
-0.203022,-0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,0.000000,-0.151994,0.000000,0.337377,0.000000
-0.344645,-0.439211,-0.481541,-0.286238,-0.334577,0.009760,0.485839,0.273702,0.015659,-0.002258,-0.285573,-0.491954,-0.209923,0.097928,0.282882,0.448570,0.132939,-0.189896,0.002536,0.122395,0.268667,0.495170,0.408089,0.058669,-0.054203,0.369560,0.303478,-0.130002,-0.044038,-0.061664,-0.196337,-0.172352,-0.237452,-0.449035,-0.256444,-0.156926,-0.164669,0.333285,0.517434,0.119810,-0.414657,-0.327903,-0.251725,-0.499632,-0.199218,-0.000472,-0.212050,-0.313230,0.062847,0.199952,-0.076857,-0.029291,0.148455,-0.021943,0.086494,0.470776,0.106976,-0.446017,-0.239238,0.291442,0.111080,0.207691,0.372989,-0.208810,-0.556845,-0.481323,-0.174765,-0.290247
