-0.300128,-0.363992,-0.174619,-0.081276,-0.233233,-0.407725,-0.587112,-0.128862,0.183685,-0.292275,-0.326545,-0.018215,-0.060314,0.275970,0.179340,-0.467779,-0.079213,0.304736,0.172689,-0.048475,-0.451968,-0.271300,-0.107430,-0.402730,-0.228580,0.144957,-0.036288,0.185506,0.365157,-0.039828,-0.141486,-0.107069,0.153031,0.344264,-0.193511,-0.439164,-0.000418,-0.226305,-0.021527,0.450869,0.399706,0.498712,0.239706,0.035256,0.022816,0.083367,0.058941,-0.100492,0.176151,0.341317,0.209820,-0.103398,-0.419654,-0.340400,-0.283221,-0.113548,0.340828,0.475612,0.039116,-0.165307,-0.167338,0.150113,0.089622,0.091590,0.424738,0.399712,0.358017,-0.084399
-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000
0.176116,0.402404,0.281116,-0.073287,-0.184076,-0.071932,0.237332,0.158545,-0.168359,0.009496,0.154722,0.083800,0.123611,-0.042431,-0.358494,-0.171072,0.346556,0.368423,-0.280680,-0.121111,0.072564,-0.048454,0.061822,-0.021675,-0.109835,-0.246552,-0.036595,0.321572,0.322212,0.062767,0.278741,0.329722,0.321369,0.437013,0.295144,-0.098549,-0.372275,-0.011955,0.172438,-0.110977,-0.450078,-0.028628,0.208663,0.000066,0.278612,0.495042,0.152900,-0.061353,0.146003,0.223230,-0.198350,-0.187655,0.407369,0.469182,-0.018016,-0.479683,0.001987,0.444869,-0.163430,-0.300524,-0.307055,-0.160384,0.415185,0.192574,-0.103797,-0.000122,0.245849,0.151673
0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,-0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,-0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,0.000000,-0.128483,0.000000,0.255484,0.000000
-0.191166,-0.430917,0.067090,0.489943,0.288155,-0.258433,-0.507112,-0.392110,-0.175299,0.363297,0.458771,-0.055805,-0.140409,0.046272,-0.249472,-0.310946,-0.161324,-0.103970,-0.024892,0.268579,0.088772,-0.399462,-0.284436,0.218891,0.613123,0.144659,-0.284260,-0.141088,-0.136821,-0.425960,-0.465954,-0.460041,-0.236573,-0.185724,-0.065920,0.233526,-0.235667,-0.214606,0.170622,0.005883,-0.003341,0.160545,0.269038,0.484008,0.022148,-0.282260,0.272819,0.209444,-0.326653,-0.069063,0.030079,0.145975,0.348594,-0.001799,0.264818,0.389187,-0.027879,-0.398083,-0.364122,0.185288,-0.054453,-0.113313,0.156007,-0.016271,0.276933,0.325140,0.272389,0.314311
-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,-0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000
0.109457,0.464030,0.247112,-0.044727,0.247162,0.273494,-0.137326,0.230948,0.004670,-0.140125,0.342576,0.045016,-0.411246,-0.167386,0.435152,0.443570,-0.201675,-0.346986,-0.018841,-0.006575,0.264015,0.445305,0.212448,0.143608,0.274261,-0.127835,-0.478346,-0.257850,0.189929,0.126568,-0.001031,0.085341,-0.083695,-0.300551,-0.335989,0.020373,0.008437,0.211440,0.481990,0.084607,0.167202,0.123489,-0.147752,-0.100001,-0.066232,0.274240,0.340492,0.162961,-0.157042,0.024550,-0.120897,-0.352658,-0.209112,-0.490482,-0.186938,0.081612,0.298645,0.398311,-0.074853,0.150584,0.204665,-0.107147,-0.259400,-0.144820,0.370941,0.128866,-0.470029,-0.414902
0.113392,0.000000,0.205436,0.000000,0.094046,-0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,-0.000000,-0.215692,0.000000,0.145670,0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000,-0.303866,0.000000
0.133062,-0.469065,-0.132035,0.035463,-0.029460,-0.274422,-0.563088,0.033664,0.128199,0.173818,0.626321,0.202924,-0.394127,-0.288613,-0.125209,-0.442834,-0.176839,0.137922,0.057259,-0.186118,-0.451689,-0.468720,-0.131953,0.097436,0.082024,-0.152889,-0.275356,-0.011791,0.086323,0.173672,0.207039,-0.050104,-0.020267,0.456920,0.060157,-0.491072,-0.483443,-0.122343,0.370322,0.383743,0.112547,-0.354917,-0.433428,-0.125875,0.028564,-0.155867,-0.495444,-0.103396,-0.007687,-0.306512,-0.252337,-0.074966,0.316628,0.300762,-0.074277,-0.003917,-0.132402,-0.232200,-0.221961,-0.315189,0.212172,0.256876,-0.130750,0.169002,0.077350,-0.237846,0.074039,0.191955
0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,-0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,-0.000000
0.088583,0.259877,-0.058384,-0.005904,0.041278,0.163280,0.103828,-0.054537,-0.267066,-0.051971,0.293219,0.144447,0.302870,0.489349,0.549079,0.392268,0.256696,-0.046143,-0.291659,-0.111052,-0.056940,0.105114,0.010476,-0.039350,0.388487,0.271332,0.030799,0.433021,0.309036,-0.094153,0.254699,0.459926,-0.081149,-0.088027,0.240968,0.368666,-0.021030,-0.355566,-0.326120,-0.490864,0.068055,0.448341,-0.045264,0.096882,0.188518,-0.295337,-0.456863,-0.028769,0.518910,0.150706,-0.149167,0.003601,0.006830,-0.298168,-0.631761,-0.409581,-0.070688,-0.007172,0.271019,0.472638,0.209827,0.020388,-0.041625,0.014153,0.072848,0.282236,0.236704,-0.090468
0.138351,-0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,-0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,-0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,-0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000
0.270485,-0.256876,-0.556627,-0.169002,0.146194,0.237846,0.119930,-0.191955,-0.244179,0.122771,-0.085993,-0.427340,-0.375420,-0.444026,-0.234464,-0.066297,0.073486,-0.091143,-0.377857,-0.187456,-0.121306,0.195124,-0.022743,-0.389134,-0.122815,-0.174858,-0.136776,0.026467,0.357965,0.145691,-0.285502,-0.461477,-0.569291,-0.358282,-0.450895,-0.328656,0.161337,0.086896,-0.027669,0.272280,0.012787,-0.497834,-0.301725,-0.089193,-0.075554,0.320821,0.128858,-0.264707,-0.092272,-0.141262,0.023615,0.096868,0.289364,0.415652,0.120915,0.024382,0.009253,0.015709,-0.196546,-0.476450,-0.553561,-0.068120,0.110971,-0.039458,-0.156749,-0.489827,-0.189774,0.153187
0.344307,0.000000,-0.352538,0.000000,0.384357,0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000
0.061581,0.045807,-0.008265,0.176810,0.383191,-0.000221,0.029847,0.269736,-0.182690,-0.206337,0.053185,0.232148,0.288637,0.034490,-0.265359,-0.043721,0.548755,0.440795,0.098839,0.006521,0.019480,0.158634,0.264129,0.425813,0.429692,0.250794,0.115769,-0.292238,-0.287389,-0.372539,-0.083818,0.165198,0.065264,0.075212,-0.183986,-0.046557,0.328062,0.410615,0.053063,0.203234,0.450428,0.107781,0.226726,0.140297,-0.146997,0.023326,0.332937,0.474789,0.138279,0.331040,0.485562,0.278359,-0.022779,-0.342586,-0.122190,-0.092259,-0.212884,0.206049,0.575311,0.477571,-0.011758,0.105174,0.064501,-0.432949,-0.137022,0.305773,0.502591,0.141765
0.000784,0.000000,0.113392,0.000000,0.205436,0.000000,0.094046,0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,0.000000,-0.215692,0.000000,0.145670,-0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000
0.180227,0.334558,0.177994,-0.107809,-0.005825,0.036615,-0.019106,0.085181,-0.158952,0.108116,-0.007531,-0.157465,0.188307,-0.080946,-0.208602,0.191630,0.376840,0.048660,-0.045473,0.331518,0.180295,-0.460905,-0.556976,-0.181500,0.246841,0.052930,-0.176039,-0.149131,0.120323,0.425494,0.199851,-0.198601,-0.208647,-0.039578,0.012481,0.333255,0.052870,-0.488297,-0.533661,-0.475850,-0.110073,0.218534,-0.033056,-0.335425,-0.303878,-0.233061,-0.072711,0.008535,-0.025395,0.011294,-0.205375,-0.345142,-0.214545,-0.064837,-0.027528,0.046768,-0.054462,-0.394159,-0.469812,-0.223994,-0.268492,-0.338363,0.231714,0.240068,-0.270130,0.045675,0.152643,-0.438395
-0.012042,0.000000,0.015847,0.000000,-0.145892,0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,-0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,0.000000,-0.473464,0.000000,0.313649,0.000000
-0.352243,-0.324011,-0.102462,-0.283192,-0.259108,-0.073165,-0.319699,-0.321235,-0.446405,-0.104196,0.113088,-0.054242,0.005791,0.235244,0.114253,-0.022325,-0.094520,-0.489409,-0.299360,-0.027166,0.326262,0.406467,-0.246061,-0.305400,-0.010461,-0.363282,-0.158517,0.352282,-0.091031,-0.160038,0.378129,0.458879,0.064921,0.178544,0.152861,0.117544,0.232638,0.030054,0.281274,0.188507,-0.027532,0.122816,0.243867,0.427931,0.397091,0.309441,0.233771,-0.013461,0.078994,-0.180856,-0.065290,0.447015,0.296430,0.008524,-0.222835,0.075662,0.276254,-0.086868,-0.148783,0.224436,0.332447,0.039034,0.048759,0.157867,-0.231356,-0.078685,0.510064,0.475659
-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000
0.403145,0.356695,0.482578,0.398490,-0.063142,-0.345563,-0.178038,-0.020352,-0.066398,0.216838,0.602815,0.433379,0.134833,0.093069,-0.234299,-0.187643,0.120611,0.223545,0.299070,-0.232306,-0.438608,-0.142822,0.226635,0.440376,0.202626,-0.082836,0.068407,0.076145,-0.147869,0.179148,0.367891,-0.057769,-0.205838,-0.017292,-0.204685,-0.398762,-0.066631,0.159990,0.188469,-0.104850,-0.414288,-0.450975,-0.310616,-0.001139,0.029527,0.017494,-0.051777,-0.376650,-0.028644,0.162533,-0.131602,-0.097040,0.210101,0.472065,0.098808,0.291064,0.436947,0.379175,-0.003299,-0.423772,-0.081417,-0.041088,-0.198716,0.057340,0.161290,0.216646,0.059428,-0.151863
0.393456,0.000000,-0.176460,0.000000,-0.163244,0.000000,0.000784,0.000000,0.113392,0.000000,0.205436,0.000000,0.094046,-0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,0.000000,-0.215692,0.000000,0.145670,-0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,-0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,0.000000,-0.255433,0.000000
0.342613,0.037295,-0.383144,-0.498641,-0.159958,0.086485,-0.039733,0.289823,0.345532,-0.177200,-0.226420,-0.398152,-0.261054,-0.245446,-0.507193,0.113778,0.306730,0.040897,0.064957,-0.080489,-0.420279,-0.281810,0.162768,0.002961,0.097842,0.479877,0.174614,-0.395571,-0.544696,-0.150742,0.199553,0.097378,0.089542,-0.146446,-0.092034,0.385189,0.176717,-0.069964,0.304994,0.350169,0.177902,0.130801,-0.215704,-0.448358,-0.285190,-0.135747,0.133650,0.383514,0.186034,-0.276142,-0.471341,-0.233296,-0.326395,-0.491129,-0.547766,-0.409105,-0.479698,-0.277080,0.164816,0.125145,0.206354,0.469997,0.069271,-0.458277,-0.192943,-0.008729,-0.232348,-0.286526
0.355894,0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000
0.066659,-0.065585,-0.154698,0.316694,0.624688,0.300688,-0.338601,-0.136729,0.282241,0.136047,0.024837,-0.017057,0.248170,0.108018,-0.158360,0.066002,0.312126,0.224949,0.266523,0.460277,0.419070,0.478551,0.323042,-0.209358,-0.316373,-0.007382,0.115425,-0.072087,-0.515649,-0.223681,-0.139930,-0.499117,0.061288,0.438169,-0.083469,-0.396348,-0.236209,0.294421,0.229024,-0.153861,0.284989,0.361269,0.131089,-0.038897,0.076566,0.156279,-0.347154,-0.488803,-0.149148,0.116237,0.174213,0.325386,0.207580,0.000729,0.234873,0.154779,-0.145499,0.259287,0.642712,0.114159,-0.372981,-0.413353,-0.051217,0.059768,-0.238715,-0.105075,0.330091,0.220131
-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,-0.000000
0.289684,0.081422,-0.323679,-0.307128,0.030540,0.038904,-0.319217,-0.220454,-0.263628,-0.204450,0.300955,0.436856,0.248217,-0.189874,-0.160464,-0.292018,-0.505825,-0.137241,0.146982,-0.145771,-0.355984,-0.429841,-0.197295,-0.161065,-0.499020,-0.096210,0.404334,0.254676,-0.221433,-0.121973,0.033360,0.007587,0.086413,-0.046142,0.225351,0.447688,-0.041230,-0.332601,-0.380666,0.063769,0.297517,0.007184,0.124202,0.050686,-0.193609,-0.061323,-0.031114,0.125068,0.249081,0.189644,0.126585,-0.345433,-0.248010,0.048462,0.285107,0.183313,-0.215563,0.131620,0.344383,-0.184641,-0.311121,0.094413,0.128400,-0.082585,-0.400423,-0.380795,-0.170873,-0.171580
0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000
-0.278551,-0.492070,-0.018865,0.487255,0.175145,-0.020531,0.160755,0.105290,0.025342,0.159905,0.219778,-0.092090,0.061968,0.490400,0.373079,0.254326,-0.104572,0.017792,0.139087,-0.239304,-0.098732,-0.056645,0.136212,0.398508,0.116558,0.113805,0.191951,0.066396,0.086119,0.025643,-0.033367,0.307418,0.450761,0.001728,-0.401900,-0.430199,0.066539,0.386309,-0.150993,-0.345134,-0.353273,-0.453008,-0.045563,0.272203,-0.090504,-0.427903,-0.321388,-0.127236,-0.060508,-0.107833,-0.025960,-0.059972,-0.041918,0.101820,0.283617,0.157465,-0.008583,-0.068562,0.030018,-0.095944,-0.369508,-0.140236,-0.047309,0.046486,0.261710,0.082826,-0.215810,0.172553
-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000,0.309035,0.000000,-0.012042,0.000000,0.015847,0.000000,-0.145892,-0.000000,-0.254052,0.000000,-0.024705,0.000000,0.034637,0.000000,0.181409,0.000000,-0.096885,0.000000,0.117024,-0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,-0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000
0.438633,0.314753,-0.126322,-0.441186,-0.439166,-0.395362,-0.103600,0.275348,0.294999,-0.132443,-0.382301,-0.383897,-0.530261,-0.483476,-0.244857,0.039796,0.026441,0.109255,0.139459,0.015774,0.059612,0.346111,0.240946,0.018090,-0.061224,-0.437726,-0.462758,0.097019,0.245575,0.103514,0.128872,0.120850,0.117134,-0.324005,-0.353771,-0.009104,-0.001847,-0.135262,0.074258,0.492372,0.364999,0.083867,-0.319058,-0.182408,0.164968,-0.009253,0.008783,0.002011,-0.372144,-0.225928,0.206793,0.129765,0.014754,0.318704,0.145278,-0.476848,-0.131923,0.065472,0.059390,0.019512,-0.069455,0.294247,0.242646,0.360175,0.667234,0.196654,-0.393633,-0.273862
