-0.300128,-0.363992,-0.174619,-0.081276,-0.233233,-0.407725,-0.587112,-0.128862,0.183685,-0.292275,-0.326545,-0.018215,-0.060314,0.275970,0.179340,-0.467779,-0.079213,0.304736,0.172689,-0.048475,-0.451968,-0.271300,-0.107430,-0.402730,-0.228580,0.144957,-0.036288,0.185506,0.365157,-0.039828,-0.141486,-0.107069,0.153031,0.344264,-0.193511,-0.439164,-0.000418,-0.226305,-0.021527,0.450869,0.399706,0.498712,0.239706,0.035256,0.022816,0.083367,0.058941,-0.100492,0.176151,0.341317,0.209820,-0.103398,-0.419654,-0.340400,-0.283221,-0.113548,0.340828,0.475612,0.039116,-0.165307,-0.167338,0.150113,0.089622,0.091590,0.424738,0.399712,0.358017,-0.084399
0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,-0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,-0.000000,-0.271563,0.000000
0.191196,0.162779,0.052547,-0.055668,-0.093807,-0.036410,-0.287416,-0.051718,0.223499,-0.264488,-0.280310,0.001921,0.001617,0.320435,0.104513,-0.382250,-0.423157,-0.337483,0.207638,0.408513,0.123276,0.078676,-0.112014,-0.465085,-0.194554,-0.050440,-0.494441,-0.390669,-0.075703,-0.042398,-0.128092,-0.161209,0.021853,-0.128957,0.117294,0.216695,-0.077634,0.018547,-0.217017,-0.476728,-0.261538,-0.047869,-0.080212,-0.049896,0.284814,0.417964,0.286822,0.087870,-0.215213,0.172883,0.395201,-0.179387,-0.564407,-0.234754,0.268687,0.435951,0.062519,-0.480679,0.018980,0.259361,-0.041574,0.127497,-0.230439,-0.396991,0.058282,-0.192135,-0.028069,0.409726
0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,-0.000000
-0.277444,-0.202748,0.080021,0.001077,0.157613,0.219712,-0.158337,0.027562,0.326184,0.007088,-0.111001,0.080076,-0.016283,-0.227207,0.083426,0.347206,0.121054,-0.059034,-0.250667,-0.224621,-0.047291,-0.403370,-0.302765,0.200865,0.353908,0.448227,0.199156,-0.037188,0.348744,0.226036,-0.062985,0.157573,0.102813,0.007898,0.157143,-0.174433,-0.300116,0.049831,0.116271,0.301083,0.389888,0.377402,0.251534,0.123838,0.120376,0.032765,0.001379,-0.052671,-0.100926,-0.084441,0.300393,0.429768,0.108417,0.263726,0.244905,0.001685,0.315414,0.476906,0.374872,-0.069320,-0.218060,0.048827,0.004319,0.009393,-0.003984,0.030695,-0.076811,-0.410512
-0.438494,0.000000,0.280806,0.000000,0.217417,0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,-0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000
-0.457031,-0.075742,0.500250,0.490626,0.386168,0.216287,0.008457,-0.063285,0.283098,0.331143,0.040620,0.382701,0.639744,0.398359,0.238805,0.081738,0.103879,0.311929,0.173076,0.038367,0.314307,0.232042,-0.330903,-0.052164,0.211718,0.018310,0.027123,-0.001064,0.250107,0.167791,-0.199059,-0.151314,0.144157,0.484512,0.362430,0.174167,-0.038839,-0.278661,-0.160289,0.181979,0.339615,-0.127787,-0.330946,-0.118254,-0.148062,0.027742,0.352826,0.377602,0.195935,-0.190569,-0.380176,-0.450927,-0.408368,-0.073492,-0.019369,-0.057615,-0.143487,-0.142062,0.189488,-0.103854,-0.408198,-0.358650,0.095928,0.443485,-0.108683,-0.008535,0.279764,0.023472
-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,-0.000000,-0.490855,0.000000,0.344820,-0.000000,-0.168669,0.000000,0.160202,-0.000000,-0.343510,0.000000,0.195766,0.000000,-0.197222,0.000000,0.028982,0.000000,0.208125,0.000000,0.248527,0.000000,-0.031249,0.000000,-0.305730,0.000000,0.286698,0.000000,-0.173098,0.000000,-0.024337,0.000000,-0.166483,0.000000,-0.019559,0.000000,-0.033863,0.000000,0.456021,0.000000,-0.009348,0.000000,-0.084049,-0.000000,-0.340855,0.000000,0.316230,0.000000
-0.184898,0.238185,0.063120,-0.363066,-0.087697,-0.046252,0.088730,-0.166730,-0.275449,-0.298292,-0.347697,-0.122673,-0.153175,-0.006172,-0.042807,-0.369661,-0.633422,-0.253130,0.044758,-0.313410,-0.247749,-0.249070,-0.534534,-0.080637,0.217278,-0.276555,-0.173793,0.461482,0.193722,-0.457944,-0.314176,0.209006,0.025096,-0.440573,-0.498775,0.039168,0.196081,0.274745,0.354671,-0.215814,-0.284893,-0.330937,-0.188387,-0.099251,-0.284994,-0.331931,-0.072246,-0.116304,-0.195557,0.027816,0.186114,0.499265,0.066817,-0.370659,-0.522739,-0.362661,-0.224417,0.028826,0.363673,-0.104147,-0.024114,0.334387,-0.003991,-0.456072,-0.419589,0.241991,0.599095,0.469760
-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000
-0.135111,-0.435382,-0.067551,0.136554,-0.013084,-0.075176,0.088574,-0.114390,-0.213596,0.032981,0.130524,-0.241319,-0.310946,-0.075104,0.086313,-0.038064,-0.402780,0.124267,0.356453,0.021136,-0.020042,0.230855,0.225714,0.356607,0.408991,-0.191225,-0.269264,-0.156746,0.202673,0.409469,-0.173695,-0.480306,-0.046533,0.037844,-0.128728,0.105789,-0.183103,-0.089239,0.452771,0.175986,-0.128156,0.223868,0.426082,0.443515,0.258408,-0.107233,0.088873,-0.110001,0.044502,0.423053,0.083076,-0.000553,0.344401,0.405915,0.252956,0.446028,0.202223,-0.129318,0.159125,0.445464,-0.035185,-0.437785,-0.217911,0.115672,-0.147874,-0.355538,-0.088058,0.005852
0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000
-0.068959,0.100387,0.349685,-0.065363,-0.396851,0.108970,0.326401,0.006476,0.051580,0.407805,0.416479,-0.047271,-0.287668,-0.113176,0.129915,0.314684,0.161420,0.008544,0.033337,-0.020285,-0.257100,-0.227749,-0.130290,-0.312228,0.100896,0.291306,0.024972,-0.285119,-0.209882,0.066956,0.021342,0.044867,-0.017803,-0.051277,-0.086094,-0.037609,-0.202380,-0.281774,-0.088554,-0.002725,-0.203909,-0.218242,-0.248745,-0.095125,0.271342,0.453991,0.450449,-0.139337,-0.414237,-0.192707,0.001398,-0.163427,-0.339854,-0.150636,-0.099153,-0.413476,-0.322838,-0.243238,-0.271181,-0.180632,0.060018,0.458112,0.072649,0.144358,0.378250,0.024882,-0.024931,-0.216456
-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,-0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,0.000000
0.110021,0.151017,0.044683,-0.017725,-0.014694,0.007361,0.023908,-0.014583,0.050250,-0.009217,-0.019686,0.227362,0.106801,0.189395,-0.049801,-0.141042,0.089277,-0.151672,0.141721,0.498551,0.578158,0.324574,0.210088,-0.040075,-0.075447,0.177866,0.362046,0.389057,-0.206881,-0.499207,-0.203296,-0.054561,-0.064311,0.385021,0.157098,0.029869,0.325573,0.308494,0.089171,-0.317053,-0.006332,0.115986,-0.072680,0.106945,-0.221692,-0.379684,0.058564,-0.027729,-0.417206,-0.052083,0.184187,-0.061622,-0.326284,-0.119345,0.184061,0.019559,0.173178,0.094282,0.196883,0.184200,-0.070157,-0.005337,-0.315480,-0.221056,0.111752,-0.022658,0.045888,0.129905
0.008228,0.000000,-0.490855,0.000000,0.344820,0.000000,-0.168669,0.000000,0.160202,0.000000,-0.343510,0.000000,0.195766,0.000000,-0.197222,0.000000,0.028982,0.000000,0.208125,0.000000,0.248527,0.000000,-0.031249,0.000000,-0.305730,0.000000,0.286698,0.000000,-0.173098,0.000000,-0.024337,0.000000,-0.166483,0.000000,-0.019559,0.000000,-0.033863,0.000000,0.456021,0.000000,-0.009348,0.000000,-0.084049,-0.000000,-0.340855,0.000000,0.316230,0.000000,-0.352690,0.000000,-0.002682,0.000000,0.005971,0.000000,0.048668,0.000000,0.390351,0.000000,-0.110767,0.000000,0.029336,-0.000000,-0.258855,0.000000,0.108321,0.000000,-0.153822,0.000000
0.230375,0.240120,-0.086979,-0.131531,-0.203751,-0.218880,0.212120,0.327028,-0.080644,-0.170945,-0.151729,-0.208243,-0.332041,-0.493771,-0.215041,0.034861,0.030295,0.345260,0.087389,-0.232895,0.033845,-0.306840,-0.011755,0.176229,-0.229368,0.005603,-0.034265,-0.200019,0.187468,0.250216,0.051852,0.354713,0.121373,0.002839,0.157074,0.087363,0.120358,0.055339,0.236151,-0.039400,-0.212413,0.067090,-0.162478,-0.329584,-0.119228,0.346278,0.669160,0.302332,-0.066716,0.267083,0.314958,0.005175,0.056614,0.305103,0.182615,0.276536,0.475440,0.280449,-0.042939,-0.484642,-0.450366,-0.469406,-0.151891,0.454157,0.340714,0.352790,-0.041489,-0.372674
0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,0.000000,-0.233840,0.000000,0.090728,0.000000
-0.102050,0.004288,0.126345,0.251816,0.153491,0.240029,0.449386,0.163863,-0.339969,-0.150033,0.255872,-0.062497,0.042903,0.478267,0.505013,0.199152,-0.289523,-0.472597,-0.165659,0.148884,0.137724,-0.024377,0.184877,0.216313,-0.216702,-0.439314,-0.518878,-0.197688,0.326362,0.249375,-0.246919,-0.341344,-0.422485,-0.229065,0.160725,0.002198,0.032387,0.082692,0.308738,0.197065,-0.051741,0.157930,0.077021,0.331908,0.284479,0.039348,0.300071,0.173833,-0.220289,-0.069291,0.382087,0.034595,-0.201298,-0.242397,-0.592177,-0.186025,0.132137,0.101935,0.085272,0.008196,0.335353,0.478327,-0.056748,-0.218636,-0.058803,0.139104,0.129153,0.225695
-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,0.000000,-0.490855,0.000000,0.344820,-0.000000,-0.168669,0.000000,0.160202,-0.000000,-0.343510,0.000000,0.195766,0.000000,-0.197222,0.000000
-0.389091,-0.084987,0.096548,0.125411,-0.200534,-0.483534,-0.417005,-0.200644,0.066529,0.056893,0.029389,-0.005505,-0.351429,-0.438147,-0.047462,-0.048980,0.063016,0.087108,-0.181131,-0.414795,-0.263332,0.347127,0.359955,-0.060139,0.171225,0.454612,0.052312,0.053199,-0.135409,-0.428001,0.119473,0.478535,0.306639,0.255544,0.245017,-0.164367,-0.506953,-0.211049,0.030680,-0.064617,0.043435,-0.266819,-0.615308,-0.175409,0.141881,-0.049193,-0.371244,-0.491085,-0.228781,0.082816,0.292749,0.183161,0.288955,0.148628,-0.134805,0.024629,-0.074548,-0.425111,-0.155409,0.191062,-0.049940,-0.395008,-0.598895,-0.281042,-0.062598,0.003366,-0.025379,0.212327
-0.153822,0.000000,0.364395,0.000000,-0.259992,0.000000,-0.159951,0.000000,0.493004,0.000000,-0.297645,0.000000,-0.087075,0.000000,0.285647,0.000000,0.044990,0.000000,-0.172683,0.000000,-0.251038,0.000000,0.393456,0.000000,-0.176460,0.000000,-0.163244,0.000000,0.000784,0.000000,0.113392,0.000000,0.205436,0.000000,0.094046,0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,0.000000,-0.215692,0.000000,0.145670,0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000
0.296515,0.077601,0.272431,-0.029012,-0.101478,0.085704,-0.313171,-0.108929,0.160976,-0.083711,0.079757,0.455165,0.513454,0.285337,0.121687,0.022546,0.307501,0.187127,0.153201,0.494979,-0.000006,0.021125,0.177200,-0.063725,-0.255217,-0.499332,-0.354281,-0.069967,0.164561,0.427982,0.085366,-0.136802,-0.127614,-0.414590,-0.239788,-0.046984,-0.042263,-0.047690,-0.285838,-0.228830,0.104304,-0.078352,-0.469241,-0.221868,0.202437,-0.190713,-0.099882,0.488968,0.119637,-0.183641,-0.041974,0.001655,0.173494,0.097320,-0.059266,-0.047644,0.061111,-0.041735,0.078709,0.279383,0.371842,0.413879,0.141606,0.004650,0.008656,-0.082159,-0.418360,-0.477376
0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,-0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000
-0.003025,-0.037192,0.056118,0.089014,0.099682,-0.009244,-0.360102,0.156277,0.379329,0.366218,0.116588,-0.398911,-0.121761,0.111286,-0.318213,-0.343865,0.279750,0.157107,-0.178847,-0.364844,-0.510059,-0.319631,-0.133038,-0.032943,0.199833,0.493030,0.460679,0.127608,-0.349995,-0.348830,-0.360112,-0.355079,-0.120707,-0.035818,-0.287629,-0.178887,0.370887,-0.022912,-0.107929,0.465703,0.396044,0.020504,0.099862,0.422382,0.361869,-0.205725,-0.539886,-0.192797,-0.125838,0.103580,0.274137,-0.214638,-0.487178,-0.498274,-0.391189,-0.152570,0.227849,0.136307,-0.098426,-0.178075,-0.336414,-0.471781,-0.032361,0.494662,0.221714,-0.360853,-0.410902,0.039605
0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000
-0.021858,-0.171960,-0.005920,-0.265060,-0.263877,-0.087139,-0.386275,-0.343517,-0.383894,-0.431588,0.184009,0.198354,-0.176460,0.060430,-0.015617,0.173750,0.419510,0.062304,0.246942,0.368395,0.096113,0.110592,0.083307,-0.331968,-0.403994,-0.014389,0.369249,0.369591,-0.091392,-0.146197,0.312414,0.415390,0.131326,-0.003537,0.092136,0.396846,0.406224,-0.155764,-0.605032,-0.450515,0.176601,0.476810,0.019648,-0.476631,-0.285758,0.145361,0.119430,0.187610,0.080197,0.075512,0.434523,0.013872,0.036816,0.346632,0.265785,0.457660,0.544642,0.352701,0.291162,0.199098,0.125330,0.376055,0.249119,-0.185831,0.096274,0.198640,-0.221096,0.142622
-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,-0.000000,-0.490855,0.000000
-0.115857,-0.271376,0.178345,-0.131981,-0.011195,0.406564,0.185914,0.315111,0.438170,0.391979,0.196924,-0.034616,-0.131842,-0.046857,-0.254373,-0.263776,0.011791,-0.307623,-0.220122,-0.048221,-0.025672,0.338906,0.603045,0.450221,0.116091,0.007525,0.013485,-0.255982,-0.040539,0.476533,0.204692,-0.396326,-0.397083,0.121578,-0.054767,-0.498941,0.041624,0.454390,0.178336,0.021606,-0.133933,-0.075873,0.099716,0.268715,0.272505,0.293028,0.063053,-0.482104,-0.332499,0.016305,-0.005899,-0.293196,-0.306089,-0.101205,-0.045702,0.011290,-0.251853,-0.498511,-0.285181,-0.340816,-0.517398,-0.042459,0.431196,0.001271,-0.135120,-0.196814,-0.380219,-0.100213
-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,-0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,-0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000
-0.353466,-0.009694,0.210485,0.333743,0.152139,-0.007740,-0.223453,0.026719,0.269736,-0.319779,-0.407993,-0.102256,-0.037183,0.011820,-0.120559,0.074307,0.300703,-0.167066,-0.429533,-0.244790,-0.299177,-0.225048,-0.188565,-0.269981,-0.334331,-0.393917,0.008174,-0.148956,-0.300349,0.003568,0.338374,0.452775,-0.097119,-0.076698,0.131104,0.002224,-0.117394,-0.086550,0.393074,0.387686,-0.299083,-0.409062,-0.310511,0.016420,0.271804,-0.275323,-0.284083,-0.005568,-0.298897,-0.457947,0.100903,0.446387,0.067160,-0.154590,-0.223473,-0.475567,-0.254060,0.346968,0.637945,0.279981,-0.107557,0.137923,0.098723,-0.242281,-0.154580,0.015262,0.282697,0.409297
